Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
23136.5278055,220794.46875,227961.15625,709069.875,318833.25,-709104.75,334409.5625,236215.390625,-708342.625,-0.04931640625,0.998291015625,0.052490234375,1.8005369901657104,3.448486089706421,1.3732908964157104,60.0,1409375.0,1.0
23136.5296711,220808.0625,228023.921875,709068.375,318915.5,-709112.625,334478.03125,236277.53125,-708350.875,-0.048095703125,0.998291015625,0.054443359375,1.6784666776657104,3.387450933456421,1.2817381620407104,60.0,1409376.0,1.0
23136.5415029,220555.671875,227817.484375,709054.5,318703.78125,-709113.3125,334302.625,236053.75,-708351.75,-0.046630859375,0.997802734375,0.053466796875,1.7089842557907104,3.417968511581421,1.2207030057907104,60.0,1409377.0,1.0
23136.5415174,220168.359375,227410.6875,709035.8125,318244.6875,-709126.125,333919.0625,235627.90625,-708364.375,-0.044677734375,0.996826171875,0.0537109375,1.7395018339157104,3.448486089706421,1.0986326932907104,60.0,1409378.0,1.0
23136.5434167,220501.75,227651.71875,709055.0625,318467.03125,-709115.0,334102.53125,235885.21875,-708353.0,-0.044921875,0.998046875,0.054443359375,1.6784666776657104,3.417968511581421,1.0681151151657104,60.0,1409379.0,1.0
23136.54593,220812.53125,227980.5625,709068.5625,318823.34375,-709108.875,334388.375,236230.0625,-708346.8125,-0.04345703125,0.99853515625,0.057373046875,1.7089842557907104,3.448486089706421,1.2207030057907104,60.0,1409380.0,1.0
23136.5534299,220810.5625,228031.875,709065.5625,318897.4375,-709113.25,334449.09375,236282.265625,-708351.125,-0.04296875,0.9990234375,0.0546875,1.6784666776657104,3.448486089706421,1.1291502714157104,60.0,1409381.0,1.0
23136.5602483,220547.265625,227810.59375,709052.1875,318685.8125,-709120.9375,334272.15625,236057.046875,-708359.375,-0.043212890625,0.998779296875,0.056640625,1.6784666776657104,3.448486089706421,1.2512205839157104,60.0,1409382.0,1.0
23136.56026,220164.15625,227412.109375,709033.875,318231.46875,-709142.125,333894.84375,235635.234375,-708380.375,-0.04248046875,0.99951171875,0.05615234375,1.6784666776657104,3.540038824081421,1.2512205839157104,60.0,1409383.0,1.0
23136.5689989,220506.765625,227669.78125,709054.5,318459.53125,-709122.4375,334086.09375,235894.421875,-708360.8125,-0.043701171875,0.999267578125,0.05419921875,1.6479490995407104,3.631591558456421,1.1596678495407104,60.0,1409384.0,1.0
23136.5690136,220821.03125,228000.40625,709069.625,318824.6875,-709113.4375,334378.53125,236245.609375,-708351.6875,-0.04443359375,1.0,0.05615234375,1.5563963651657104,3.570556402206421,1.2207030057907104,60.0,1409385.0,1.0
23136.5709334,220825.40625,228056.375,709067.4375,318908.28125,-709120.3125,334449.0,236308.734375,-708358.1875,-0.04638671875,1.0009765625,0.0546875,1.5258787870407104,3.631591558456421,1.2817381620407104,60.0,1409386.0,1.0
23136.57467,220565.328125,227841.625,709055.5625,318696.0,-709124.9375,334273.125,236081.109375,-708363.375,-0.04443359375,0.999267578125,0.05517578125,1.5563963651657104,3.631591558456421,1.1901854276657104,60.0,1409387.0,1.0
23136.583434,220175.875,227439.46875,709032.0625,318232.4375,-709138.4375,333887.4375,235652.03125,-708376.6875,-0.04345703125,1.000732421875,0.058349609375,1.4953612089157104,3.601073980331421,1.0375975370407104,60.0,1409388.0,1.0
23136.5877541,220505.609375,227684.0,709051.5625,318458.1875,-709124.5,334075.28125,235909.703125,-708362.9375,-0.04296875,1.002685546875,0.0576171875,1.4343260526657104,3.601073980331421,1.0375975370407104,60.0,1409389.0,1.0
23136.5877682,220808.328125,227995.046875,709068.0,318814.03125,-709113.625,334357.96875,236251.515625,-708352.0,-0.044677734375,1.00390625,0.05712890625,1.4953612089157104,3.631591558456421,0.9155272841453552,60.0,1409390.0,1.0
23136.589676,220822.546875,228062.375,709066.9375,318903.71875,-709115.0,334435.59375,236319.734375,-708353.25,-0.04443359375,1.004638671875,0.05712890625,1.4343260526657104,3.509521245956421,0.8239745497703552,60.0,1409391.0,1.0
23136.6009408,220570.0625,227858.078125,709052.6875,318693.0625,-709126.75,334262.125,236094.96875,-708364.625,-0.04443359375,1.005859375,0.0576171875,1.3427733182907104,3.570556402206421,0.6713866591453552,60.0,1409392.0,1.0
23136.6040043,220172.65625,227445.546875,709030.4375,318227.875,-709138.75,333874.5625,235662.953125,-708376.8125,-0.044189453125,1.008544921875,0.058837890625,1.3427733182907104,3.631591558456421,0.5493163466453552,60.0,1409393.0,1.0
23136.604017,220503.28125,227687.578125,709051.875,318451.5,-709126.125,334060.53125,235919.984375,-708364.4375,-0.04296875,1.00830078125,0.060302734375,1.3427733182907104,3.631591558456421,0.2746581733226776,60.0,1409394.0,1.0
23136.6159412,220811.90625,228004.4375,709064.25,318803.125,-709121.0,334340.1875,236260.0,-708358.9375,-0.039794921875,1.006103515625,0.058837890625,1.2512205839157104,3.662109136581421,0.3356933295726776,60.0,1409395.0,1.0
23136.6190145,220825.5,228070.859375,709065.3125,318890.5625,-709113.5,334414.65625,236326.796875,-708351.75,-0.040283203125,1.003662109375,0.054931640625,1.2207030057907104,3.692626714706421,0.3967284858226776,60.0,1409396.0,1.0
23136.6190249,220563.53125,227849.671875,709050.5,318676.53125,-709124.5,334235.40625,236097.640625,-708362.6875,-0.040283203125,1.001953125,0.057373046875,1.1291502714157104,3.723144292831421,0.3967284858226776,60.0,1409397.0,1.0
23136.6215183,220170.421875,227440.0,709025.4375,318215.625,-709131.3125,333851.75,235666.25,-708368.9375,-0.0400390625,1.00146484375,0.056640625,1.1291502714157104,3.753661870956421,0.6103515028953552,60.0,1409398.0,1.0
23136.6215293,220506.5,227692.21875,709046.75,318442.90625,-709116.0,334039.9375,235923.390625,-708353.5625,-0.0400390625,1.000732421875,0.05712890625,1.0070799589157104,3.845214605331421,0.7019042372703552,60.0,1409399.0,1.0
23136.6346861,220811.90625,228011.40625,709061.5625,318805.1875,-709109.9375,334329.28125,236271.625,-708347.9375,-0.041015625,0.99951171875,0.06103515625,1.1291502714157104,3.875732183456421,0.5493163466453552,60.0,1409400.0,1.0
23136.6377611,220815.9375,228066.125,709061.3125,318892.34375,-709110.125,334404.46875,236337.96875,-708347.8125,-0.03857421875,0.998779296875,0.06201171875,1.0986326932907104,3.997802495956421,0.6103515028953552,60.0,1409401.0,1.0
23136.6377769,220552.1875,227844.84375,709043.75,318672.0625,-709125.3125,334220.5625,236103.09375,-708362.9375,-0.04052734375,0.9990234375,0.060546875,1.1291502714157104,3.967284917831421,0.5798339247703552,60.0,1409402.0,1.0
23136.6427668,220166.75,227444.5625,709015.8125,318207.59375,-709128.5,333833.6875,235670.71875,-708366.5,-0.042724609375,0.999755859375,0.061279296875,1.1291502714157104,3.967284917831421,0.5798339247703552,60.0,1409403.0,1.0
23136.6427767,220506.859375,227697.859375,709037.9375,318434.40625,-709104.3125,334021.71875,235931.53125,-708342.5625,-0.044677734375,1.001220703125,0.059814453125,1.1291502714157104,3.997802495956421,0.6103515028953552,60.0,1409404.0,1.0
23136.650933,220815.75,228022.3125,709059.875,318801.0625,-709099.1875,334315.5,236283.15625,-708337.375,-0.04296875,1.00048828125,0.060302734375,1.1596678495407104,4.028319835662842,0.5798339247703552,60.0,1409405.0,1.0
23136.6552804,220813.25,228069.34375,709062.125,318882.4375,-709112.4375,334383.625,236341.09375,-708350.625,-0.04248046875,1.00341796875,0.056640625,1.0986326932907104,3.936767339706421,0.6103515028953552,60.0,1409406.0,1.0
23136.6552949,220554.59375,227848.15625,709046.0,318668.46875,-709125.875,334204.90625,236112.125,-708364.5625,-0.043212890625,1.004150390625,0.059814453125,1.0681151151657104,3.936767339706421,0.5493163466453552,60.0,1409407.0,1.0
23136.6715049,220165.046875,227444.203125,709017.5625,318204.53125,-709126.5,333818.59375,235680.5625,-708365.0,-0.044921875,1.0068359375,0.058349609375,1.0375975370407104,3.814697027206421,0.4272460639476776,60.0,1409408.0,1.0
23136.6715203,220498.890625,227694.375,709041.0625,318425.90625,-709117.8125,334002.9375,235933.3125,-708356.25,-0.04345703125,1.00830078125,0.0625,0.8850097060203552,3.814697027206421,0.2746581733226776,60.0,1409409.0,1.0
23136.6746473,220804.3125,228011.859375,709061.75,318784.53125,-709106.8125,334291.375,236278.421875,-708345.0625,-0.0458984375,1.008056640625,0.062744140625,0.6713866591453552,3.662109136581421,0.1525878757238388,60.0,1409410.0,1.0
23136.6746561,220807.34375,228063.625,709061.0,318863.375,-709111.75,334359.03125,236336.09375,-708350.0625,-0.046630859375,1.006591796875,0.062744140625,0.6408690810203552,3.601073980331421,0.0,60.0,1409411.0,1.0
23136.6746597,220555.9375,227860.125,709042.3125,318654.34375,-709124.25,334186.84375,236112.484375,-708362.5625,-0.049560546875,1.00830078125,0.06494140625,0.5798339247703552,3.631591558456421,-0.2136230319738388,60.0,1409412.0,1.0
23136.6771824,220158.796875,227451.90625,709007.5,318185.59375,-709129.25,333800.0625,235676.09375,-708367.5625,-0.05126953125,1.00927734375,0.066162109375,0.3967284858226776,3.479003667831421,-0.3356933295726776,60.0,1409413.0,1.0
23136.6821729,220481.1875,227685.15625,709033.0625,318397.84375,-709117.5,333978.09375,235921.59375,-708355.5,-0.052490234375,1.0087890625,0.0634765625,0.3662109076976776,3.143310308456421,-0.5798339247703552,60.0,1409414.0,1.0
23136.6884595,220791.078125,228006.765625,709058.8125,318760.46875,-709110.0,334270.71875,236272.609375,-708347.9375,-0.053955078125,1.0107421875,0.063232421875,0.0915527269244194,2.929687261581421,-0.8544921278953552,60.0,1409415.0,1.0
23136.6908937,220804.9375,228073.09375,709060.9375,318848.1875,-709111.875,334346.875,236341.546875,-708350.25,-0.05419921875,1.00927734375,0.06396484375,-0.0915527269244194,2.746581792831421,-1.0070799589157104,60.0,1409416.0,1.0
23136.6946576,220548.34375,227863.34375,709041.1875,318632.53125,-709127.125,334169.875,236114.359375,-708365.1875,-0.053466796875,1.008056640625,0.066650390625,-0.3051757514476776,2.593993902206421,-1.1901854276657104,60.0,1409417.0,1.0
23136.7088413,220153.34375,227458.421875,709001.1875,318170.46875,-709142.5,333788.09375,235685.484375,-708380.375,-0.0546875,1.00830078125,0.067138671875,-0.4577636420726776,2.410888433456421,-1.4038084745407104,60.0,1409418.0,1.0
23136.7088546,220482.53125,227702.0625,709030.4375,318393.0,-709128.0625,333974.6875,235942.4375,-708366.125,-0.0556640625,1.008056640625,0.065673828125,-0.4272460639476776,2.227782964706421,-1.4648436307907104,60.0,1409419.0,1.0
23136.7171092,220793.5,228024.8125,709059.6875,318754.84375,-709115.625,334263.125,236290.859375,-708353.375,-0.054443359375,1.00537109375,0.0634765625,-0.5187987685203552,1.9836424589157104,-1.5563963651657104,60.0,1409420.0,1.0
23136.7171226,220799.84375,228080.4375,709059.875,318835.5,-709114.9375,334331.875,236350.671875,-708353.125,-0.054443359375,1.003173828125,0.063232421875,-0.6408690810203552,1.6479490995407104,-1.5869139432907104,60.0,1409421.0,1.0
23136.7171265,220544.765625,227872.921875,709036.0625,318624.40625,-709129.0,334159.40625,236122.3125,-708367.25,-0.052734375,1.004150390625,0.063232421875,-0.6713866591453552,1.5258787870407104,-1.5563963651657104,60.0,1409422.0,1.0
23136.7202593,220148.953125,227463.796875,708980.9375,318157.78125,-709145.4375,333775.03125,235688.875,-708383.6875,-0.052001953125,1.003662109375,0.0615234375,-0.6713866591453552,1.3427733182907104,-1.4343260526657104,60.0,1409423.0,1.0
23136.7202702,220477.171875,227706.171875,709017.8125,318378.625,-709128.1875,333963.96875,235943.78125,-708366.3125,-0.05224609375,1.002197265625,0.06298828125,-0.6103515028953552,1.2207030057907104,-1.3122557401657104,60.0,1409424.0,1.0
23136.730956,220786.703125,228028.84375,709056.3125,318740.09375,-709111.4375,334254.96875,236291.5625,-708349.5,-0.0517578125,1.0029296875,0.063232421875,-0.6103515028953552,1.0986326932907104,-1.0681151151657104,60.0,1409425.0,1.0
23136.7390253,220794.46875,228086.0625,709056.75,318824.75,-709115.375,334329.4375,236354.953125,-708352.9375,-0.051513671875,1.000244140625,0.060546875,-0.7019042372703552,1.0070799589157104,-0.9765624403953552,60.0,1409426.0,1.0
23136.7390388,220534.75,227867.015625,709028.0625,318604.5625,-709131.1875,334146.96875,236118.390625,-708368.5,-0.05126953125,0.9990234375,0.061279296875,-0.6408690810203552,0.9765624403953552,-0.9460448622703552,60.0,1409427.0,1.0
23136.7409874,220145.109375,227468.4375,708940.6875,318141.59375,-709147.3125,333763.0625,235686.8125,-708384.6875,-0.0517578125,0.997802734375,0.065673828125,-0.6713866591453552,0.8544921278953552,-0.8850097060203552,60.0,1409428.0,1.0
23136.7484583,220472.796875,227712.078125,708988.1875,318360.03125,-709138.5625,333947.5,235939.921875,-708375.875,-0.052734375,0.99853515625,0.066650390625,-0.6408690810203552,0.7324218153953552,-0.8850097060203552,60.0,1409429.0,1.0
23136.7509623,220785.171875,228034.5625,709052.25,318721.6875,-709120.375,334238.53125,236288.265625,-708358.625,-0.0517578125,0.998779296875,0.067626953125,-0.6713866591453552,0.7019042372703552,-0.9460448622703552,60.0,1409430.0,1.0
23136.7559541,220790.1875,228083.5625,709052.0625,318793.03125,-709127.625,334300.65625,236341.90625,-708365.875,-0.05126953125,0.9990234375,0.067626953125,-0.7019042372703552,0.6408690810203552,-0.7629393935203552,60.0,1409431.0,1.0
23136.7584841,220536.453125,227869.15625,709015.25,318579.4375,-709151.5,334124.875,236115.796875,-708389.3125,-0.0537109375,0.999755859375,0.06689453125,-0.7019042372703552,0.7019042372703552,-0.7629393935203552,60.0,1409432.0,1.0
23136.7609561,220137.6875,227458.6875,708876.0625,318107.375,-709156.4375,333733.09375,235679.578125,-708393.625,-0.052978515625,0.9990234375,0.0693359375,-0.7629393935203552,0.4882812201976776,-0.7629393935203552,60.0,1409433.0,1.0
23136.7652621,220468.859375,227701.34375,708945.3125,318322.28125,-709133.0625,333915.3125,235929.734375,-708370.8125,-0.05322265625,1.000244140625,0.06640625,-0.7629393935203552,0.4882812201976776,-0.7934569716453552,60.0,1409434.0,1.0
23136.7652737,220787.234375,228028.578125,709045.3125,318686.53125,-709119.5,334209.125,236281.546875,-708357.3125,-0.052490234375,1.0,0.069091796875,-0.8239745497703552,0.3356933295726776,-0.9765624403953552,60.0,1409435.0,1.0
23136.7815305,220796.71875,228087.40625,709049.0625,318768.625,-709124.0625,334280.46875,236345.484375,-708362.3125,-0.05224609375,1.00244140625,0.068603515625,-0.8544921278953552,0.3662109076976776,-1.0681151151657104,60.0,1409436.0,1.0
23136.7815446,220546.28125,227884.625,709000.5625,318559.65625,-709136.5625,334108.78125,236124.828125,-708374.0,-0.052490234375,1.0009765625,0.06982421875,-0.8850097060203552,0.3051757514476776,-1.2207030057907104,60.0,1409437.0,1.0
23136.7840631,220144.046875,227468.703125,708812.125,318088.125,-709142.5625,333718.09375,235685.03125,-708380.0,-0.05126953125,1.000244140625,0.067626953125,-1.0070799589157104,0.3356933295726776,-1.1291502714157104,60.0,1409438.0,1.0
23136.7840756,220467.96875,227707.15625,708901.1875,318298.5,-709134.625,333894.21875,235929.296875,-708372.5625,-0.051025390625,0.998779296875,0.070068359375,-1.0070799589157104,0.3662109076976776,-1.0986326932907104,60.0,1409439.0,1.0
23136.788456,220786.609375,228042.25,709037.75,318665.78125,-709122.8125,334191.0625,236284.859375,-708361.125,-0.051513671875,0.99951171875,0.074462890625,-0.9765624403953552,0.3662109076976776,-1.2207030057907104,60.0,1409440.0,1.0
23136.7909511,220798.765625,228107.78125,709047.375,318758.78125,-709114.875,334274.375,236356.390625,-708353.375,-0.050048828125,1.0009765625,0.069580078125,-0.9460448622703552,0.3967284858226776,-1.1901854276657104,60.0,1409441.0,1.0
23136.7934665,220541.546875,227891.515625,708982.6875,318547.5,-709134.9375,334104.3125,236131.53125,-708372.5625,-0.051025390625,0.998046875,0.0703125,-1.1291502714157104,0.3662109076976776,-1.2207030057907104,60.0,1409442.0,1.0
23136.8022459,220143.328125,227475.59375,708741.5,318075.34375,-709153.125,333717.625,235695.21875,-708390.1875,-0.05029296875,0.99853515625,0.0703125,-1.1291502714157104,0.4272460639476776,-1.2512205839157104,60.0,1409443.0,1.0
23136.8065473,220478.78125,227725.21875,708856.5625,318296.71875,-709131.1875,333906.46875,235951.828125,-708368.8125,-0.052001953125,0.999267578125,0.06787109375,-1.0681151151657104,0.4577636420726776,-1.2817381620407104,60.0,1409444.0,1.0
23136.8065602,220798.40625,228057.984375,709029.625,318665.09375,-709115.125,334203.65625,236308.109375,-708352.5,-0.051513671875,0.997802734375,0.068115234375,-1.0070799589157104,0.5493163466453552,-1.4038084745407104,60.0,1409445.0,1.0
23136.814564,220807.890625,228117.984375,709038.875,318745.71875,-709115.125,334275.28125,236371.765625,-708352.9375,-0.05029296875,0.99853515625,0.069580078125,-0.9460448622703552,0.5187987685203552,-1.3122557401657104,60.0,1409446.0,1.0
23136.8215545,220562.375,227922.890625,708967.6875,318545.625,-709126.3125,334114.53125,236158.796875,-708364.25,-0.05224609375,0.994873046875,0.066650390625,-0.9155272841453552,0.4882812201976776,-1.4343260526657104,60.0,1409447.0,1.0
23136.8215683,220168.09375,227516.453125,708701.3125,318087.59375,-709139.25,333736.875,235732.328125,-708376.4375,-0.050537109375,0.9970703125,0.0673828125,-0.7934569716453552,0.5493163466453552,-1.2512205839157104,60.0,1409448.0,1.0
23136.82591,220498.890625,227761.421875,708828.75,318314.875,-709128.0,333931.3125,235993.125,-708365.625,-0.052001953125,0.99365234375,0.069580078125,-0.6408690810203552,0.6408690810203552,-1.2512205839157104,60.0,1409449.0,1.0
23136.8283993,220819.6875,228097.6875,709026.1875,318687.6875,-709108.3125,334233.96875,236352.625,-708346.8125,-0.051513671875,0.99169921875,0.07080078125,-0.6103515028953552,0.7019042372703552,-1.2512205839157104,60.0,1409450.0,1.0
